Pokemon,HP,Atk,Def,Spe,SpA,SpD,BST
kadabra,40,35,30,105,120,70,400
kakuna,53,29,54,39,29,31,235
kangaskhan,105,95,80,90,40,80,490
kingdra,75,95,95,85,90,95,535
kingler,55,130,115,75,50,60,485
kleavor,70,130,95,85,45,75,500
koffing,48,69,99,39,64,51,370
krabby,38,113,94,54,25,31,355
lanturn,125,58,58,67,86,86,480
lapras,130,85,80,60,85,95,535
larvitar,58,72,54,45,45,56,330
leafeon,65,110,130,95,60,65,525
ledian,55,95,50,85,55,110,450
ledyba,40,50,30,65,20,80,285
lickilicky,110,85,95,50,80,95,515
lickitung,98,59,79,34,64,81,415
lugia,106,90,130,110,90,154,680
machamp,90,130,80,55,65,85,505
machoke,80,100,70,45,50,60,405
machop,78,88,54,39,35,41,335
magby,50,75,37,83,70,55,370
magcargo,70,50,135,40,115,115,525
magikarp,28,14,59,84,19,26,230
magmar,65,95,57,93,100,85,495
magmortar,75,95,60,93,120,95,538
magnemite,33,35,74,49,103,61,355
magneton,50,60,95,70,120,70,465
magnezone,70,70,115,60,130,90,535
mamoswine,110,120,80,80,70,60,520
mankey,48,88,41,74,35,49,335
mantine,85,40,75,70,80,140,490
mantyke,45,20,56,54,68,124,367
mareep,63,40,46,39,73,49,310
marill,78,24,54,44,24,56,280
marowak_alolan,60,80,110,70,50,80,450
marowak_plain,60,80,110,70,50,80,450
meganium,80,82,100,80,83,100,525
meowth_alolan,48,35,41,94,58,44,320
meowth_galarian,58,73,69,44,40,46,330
meowth_plain,48,49,41,94,44,44,320
metapod,58,24,59,34,29,31,235
mew,100,100,100,100,100,100,600
mewtwo_armored,106,110,100,130,134,100,680
mewtwo_plain,106,110,90,130,154,90,680
miltank,95,80,105,90,40,70,480
mime_jr_,28,25,51,64,78,94,340
misdreavus,60,60,60,85,85,85,435
mismagius,60,60,60,110,110,110,510
moltres_galarian,90,85,90,90,100,125,580
moltres_plain,90,100,90,90,125,85,580
mr__mime_galarian,50,65,65,100,90,90,460
mr__mime_plain,40,45,65,90,100,120,460
mr__rime,80,85,75,70,110,100,520
muk_alolan,105,105,75,50,65,100,500
muk_plain,105,105,75,50,65,100,500
munchlax,135,85,45,5,40,85,395
murkrow,60,85,42,91,85,42,405
natu,48,50,49,74,78,51,350
nidoking,81,102,77,85,85,75,505
nidoqueen,90,92,87,76,75,85,505
nidoran_f,63,51,56,45,44,46,305
nidoran_m,54,65,44,54,40,46,303
nidorina,78,66,71,60,59,61,395
nidorino,69,80,61,69,55,61,395
ninetales_alolan,73,67,75,105,75,100,495
ninetales_plain,73,76,75,100,81,100,505
noctowl,100,60,50,75,96,96,477
octillery,75,105,75,55,105,75,490
oddish,53,50,61,34,83,69,350
omanyte,43,40,104,39,98,61,385
omastar,70,60,125,55,115,70,495
onix,35,80,130,70,30,45,390
overqwil,85,115,95,85,65,65,510
paras,43,78,59,29,45,61,315
parasect,60,115,100,45,60,80,460
perrserker,70,110,100,50,50,60,440
persian_alolan,65,60,60,115,75,65,440
persian_plain,65,70,60,115,65,65,440
phanpy,98,68,64,44,40,46,360
pichu,28,44,21,64,39,39,235
pidgeot,93,80,75,102,90,70,510
pidgeotto,71,64,59,75,54,56,379
pidgey,48,49,44,60,39,41,281
pikachu,35,65,40,95,60,50,345
piloswine,100,100,80,50,60,60,450
pineco,58,73,94,19,35,41,320
pinsir,65,125,100,85,55,70,500
politoed,90,75,80,80,90,100,515
poliwag,48,54,44,94,44,46,330
poliwhirl,73,73,69,94,50,56,415
poliwrath,90,95,100,70,70,90,515
ponyta_galarian,50,85,55,90,65,65,410
ponyta_plain,50,85,55,90,65,65,410
porygon,65,60,70,40,85,75,395
porygon2,75,80,80,60,105,85,485
porygon_z,85,80,70,90,135,75,535
primeape,65,105,60,95,60,70,455
psyduck,58,56,54,59,69,54,350
pupitar,70,84,70,51,65,70,410
quagsire,95,95,95,35,65,65,450
quilava,58,64,58,80,80,65,405
qwilfish_hisuian,65,95,85,85,55,55,440
qwilfish_plain,65,95,85,85,55,55,440
raichu_alolan,60,95,50,121,105,85,516
raichu_plain,60,100,55,121,100,80,516
raikou,90,85,75,115,115,100,580
rapidash_galarian,65,100,70,105,80,80,500
rapidash_plain,65,100,70,105,80,80,500
raticate_alolan,85,81,70,87,40,80,443
raticate_plain,65,91,60,107,50,70,443
rattata_alolan,38,64,39,76,25,41,283
rattata_plain,38,64,39,76,25,41,283
remoraid,43,69,39,69,69,41,330
rhydon,95,130,120,40,45,50,480
rhyhorn,88,93,99,29,30,36,375
rhyperior,120,140,120,40,55,50,525
sandshrew_alolan,58,83,94,44,10,41,330
sandshrew_plain,58,83,89,44,20,36,330
sandslash_alolan,75,100,120,65,25,65,450
sandslash_plain,75,100,110,65,45,55,450
scizor,70,120,100,65,55,80,490
scyther,65,120,80,105,55,80,505
seadra,55,65,95,85,95,45,440
seaking,80,102,65,88,65,80,480
seel,73,49,61,49,49,74,355
sentret,43,50,40,24,39,49,245
shellder,38,73,104,44,45,31,335
shuckle,20,10,230,5,10,230,505
sirfetch_d,62,135,95,65,68,82,507
skarmory,85,80,140,70,40,70,485
skiploom,65,45,50,80,45,65,350
slowbro_galarian,95,100,100,30,100,75,500
slowbro_plain,95,75,120,30,100,80,500
slowking_galarian,95,65,80,30,110,120,500
slowking_plain,95,75,80,30,100,120,500
slowpoke_galarian,98,73,69,19,40,46,345
slowpoke_plain,98,73,69,19,40,46,345
slugma,60,40,55,24,78,46,303
smeargle,55,20,35,100,20,45,275
smoochum,53,30,21,69,93,69,335
sneasel_hisuian,55,95,55,115,35,75,430
sneasel_plain,55,95,55,115,35,75,430
sneasler,80,115,60,115,40,80,490
snorlax,150,110,65,30,65,100,520
snubbull,68,88,54,34,40,46,330
spearow,48,68,36,74,31,35,292
spinarak,48,68,44,34,40,46,280
squirtle,52,52,69,47,54,70,344
stantler,73,100,62,90,85,65,475
starmie,60,75,85,115,100,85,520
staryu,38,45,59,89,78,61,370
steelix,75,90,200,30,55,65,515
sudowoodo,75,115,120,30,30,80,450
suicune,100,75,115,85,90,115,580
sunflora,75,55,75,85,105,85,480
sunkern,45,34,34,34,45,45,237
swinub,58,58,44,54,30,36,280
sylveon,95,65,65,60,110,130,525
tangela,65,55,115,60,100,50,445
tangrowth,100,100,125,50,110,50,535
tauros_paldean,75,110,105,100,30,70,490
tauros_paldean_fire,75,110,105,100,30,70,490
tauros_paldean_water,75,110,105,100,30,70,490
tauros_plain,75,100,95,110,40,70,490
teddiursa,68,88,54,44,50,56,360
tentacool,48,44,41,74,54,104,365
tentacruel,80,70,65,100,80,120,515
togekiss,85,50,95,80,110,115,535
togepi,43,20,69,24,48,71,275
togetic,63,40,91,44,88,109,435
totodile,58,73,68,47,44,54,344
typhlosion_hisuian,73,84,78,95,119,85,534
typhlosion_plain,78,84,78,100,109,85,534
tyranitar,100,134,110,61,95,100,600
tyrogue,43,39,39,39,39,41,240
umbreon,95,65,105,65,65,120,515
unown,56,76,52,52,76,54,366
ursaluna_bloodmoon,113,70,120,52,135,65,555
ursaluna_plain,130,120,105,50,45,80,530
ursaring,90,130,75,55,75,75,500
vaporeon,130,65,60,65,110,95,525
venomoth,70,65,60,90,115,75,475
venonat,68,63,56,49,40,59,335
venusaur,80,82,83,80,100,100,525
victreebel,80,115,65,80,110,70,520
vileplume,75,80,85,50,120,100,510
voltorb_hisuian,48,30,56,104,63,59,360
voltorb_plain,48,30,56,104,63,59,360
vulpix_alolan,46,45,46,69,54,69,329
vulpix_plain,46,45,46,69,54,69,329
wartortle,59,63,80,58,65,80,405
weavile,70,105,65,120,45,85,490
weedle,48,43,34,54,20,26,225
weepinbell,73,94,54,59,89,51,420
weezing_galarian,65,90,120,60,85,70,490
weezing_plain,65,90,120,60,85,70,490
wigglytuff,148,70,55,45,85,65,468
wobbuffet,190,33,58,33,33,58,405
wooper_paldean,63,53,49,19,25,31,240
wooper_plain,63,53,49,19,25,31,240
wynaut,95,23,48,23,23,48,260
wyrdeer,103,105,72,65,105,75,525
xatu,65,75,70,100,100,70,480
yanma,73,69,49,99,79,51,420
yanmega,86,76,86,95,105,56,504
zapdos_galarian,90,125,90,100,85,90,580
zapdos_plain,90,90,85,100,125,90,580
zubat,48,53,41,59,30,44,275
